q,time
3617,0.000014
3617,0.000014
3617,0.000014
3618,0.000014
3618,0.000014
3618,0.000014
3618,0.000014
3618,0.000014
3618,0.000014
3618,0.000014
3618,0.000014
3618,0.000014
3618,0.000014
3619,0.000014
3619,0.000014
3619,0.000014
3619,0.000014
3619,0.000014
3619,0.000014
3619,0.000014
3619,0.000014
3619,0.000014
3619,0.000014
3620,0.000014
3620,0.000014
3620,0.000014
3620,0.000014
3620,0.000014
3620,0.000014
3620,0.000014
3620,0.000014
3620,0.000014
3620,0.000014
3621,0.000014
3621,0.000014
3621,0.000014
3621,0.000014
3621,0.000014
3621,0.000014
3621,0.000014
3621,0.000014
3621,0.000014
3621,0.000014
3622,0.000014
3622,0.000014
3622,0.000014
3622,0.000014
3622,0.000014
3622,0.000014
3622,0.000014
3622,0.000014
3622,0.000014
3622,0.000014
3623,0.000014
3623,0.000014
3623,0.000014
3623,0.000014
3623,0.000014
3623,0.000014
3623,0.000014
3623,0.000014
3623,0.000014
3623,0.000014
3624,0.000014
3624,0.000014
3624,0.000014
3624,0.000014
3624,0.000014
3624,0.000014
3624,0.000014
3624,0.000014
3624,0.000014
3624,0.000014
3625,0.000014
3625,0.000014
3625,0.000014
3625,0.000014
3625,0.000014
3625,0.000014
3625,0.000014
3625,0.000014
3625,0.000014
3625,0.000014
3626,0.000014
3626,0.000014
3626,0.000014
3626,0.000014
3626,0.000014
3626,0.000014
3626,0.000014
3626,0.000014
3626,0.000014
3626,0.000014
3627,0.000014
3627,0.000014
3627,0.000014
3627,0.000014
3627,0.000014
3627,0.000014
3627,0.000014
3627,0.000014
3627,0.000014
3627,0.000014
3628,0.000014
3628,0.000014
3628,0.000014
3628,0.000014
3628,0.000014
3628,0.000014
3628,0.000014
3628,0.000014
3628,0.000014
3628,0.000014
3629,0.000014
3629,0.000014
3629,0.000014
3629,0.000014
3629,0.000014
3629,0.000014
3629,0.000014
3629,0.000014
3629,0.000014
3629,0.000014
3630,0.000014
3630,0.000014
3630,0.000014
3630,0.000014
3630,0.000014
3630,0.000014
3630,0.000014
3630,0.000014
3630,0.000014
3630,0.000014
3631,0.000014
3631,0.000014
3631,0.000014
3631,0.000014
3631,0.000014
3631,0.000014
3631,0.000014
3631,0.000014
3631,0.000014
3631,0.000014
3632,0.000014
3632,0.000014
3632,0.000014
3632,0.000014
3632,0.000014
3632,0.000014
3632,0.000014
3632,0.000014
3632,0.000014
3632,0.000014
3633,0.000014
3633,0.000014
3633,0.000014
3633,0.000014
3633,0.000014
3633,0.000014
3633,0.000014
3633,0.000014
3633,0.000014
3633,0.000014
3634,0.000014
3634,0.000014
3634,0.000014
3634,0.000014
3634,0.000014
3634,0.000014
3634,0.000014
3634,0.000014
3634,0.000014
3634,0.000014
3635,0.000014
3635,0.000014
3635,0.000014
3635,0.000014
3635,0.000014
3635,0.000014
3635,0.000014
3635,0.000014
3635,0.000014
3635,0.000014
3636,0.000014
3636,0.000014
3636,0.000014
3636,0.000014
3636,0.000014
3636,0.000014
3636,0.000014
3636,0.000014
3636,0.000014
3636,0.000014
3637,0.000014
3637,0.000014
3637,0.000014
3637,0.000014
3637,0.000014
3637,0.000014
3637,0.000014
3637,0.000014
3637,0.000014
3637,0.000014
3638,0.000014
3638,0.000014
3638,0.000014
3638,0.000014
3638,0.000014
3638,0.000014
3638,0.000014
3638,0.000014
3638,0.000014
3638,0.000014
3639,0.000014
3639,0.000014
3639,0.000014
3639,0.000014
3639,0.000014
3639,0.000014
3639,0.000014
3639,0.000014
3639,0.000014
3639,0.000014
3640,0.000014
3640,0.000014
3640,0.000014
3640,0.000014
3640,0.000014
3640,0.000014
3640,0.000014
3640,0.000014
3640,0.000014
3640,0.000014
3641,0.000014
3641,0.000014
3641,0.000014
3641,0.000014
3641,0.000014
3641,0.000014
3641,0.000014
3641,0.000014
3641,0.000014
3641,0.000014
3642,0.000014
3642,0.000014
3642,0.000014
3642,0.000014
3642,0.000014
3642,0.000014
3642,0.000014
3642,0.000014
3642,0.000014
3642,0.000014
3643,0.000014
3643,0.000014
3643,0.000014
3643,0.000014
3643,0.000014
3643,0.000014
3643,0.000014
3643,0.000014
3643,0.000014
3643,0.000014
3644,0.000014
3644,0.000014
3644,0.000014
3644,0.000014
3644,0.000014
3644,0.000014
3644,0.000014
3644,0.000014
3644,0.000014
3644,0.000014
3645,0.000014
3645,0.000014
3645,0.000014
3645,0.000014
3645,0.000014
3645,0.000014
3645,0.000014
3645,0.000014
3645,0.000014
3645,0.000014
3646,0.000014
3646,0.000014
3646,0.000014
3646,0.000014
3646,0.000014
3646,0.000014
3646,0.000014
3646,0.000014
3646,0.000014
3646,0.000014
3647,0.000014
3647,0.000014
3647,0.000014
3647,0.000014
3647,0.000014
3647,0.000014
3647,0.000014
3647,0.000014
3647,0.000014
3647,0.000014
3648,0.000014
3648,0.000014
3648,0.000014
3648,0.000014
3648,0.000014
3648,0.000014
3648,0.000014
3648,0.000014
3648,0.000014
3648,0.000014
3649,0.000014
3649,0.000014
3649,0.000014
3649,0.000014
3649,0.000014
3649,0.000014
3649,0.000014
3649,0.000014
3649,0.000014
3649,0.000014
3650,0.000014
3650,0.000014
3650,0.000014
3650,0.000014
3650,0.000014
3650,0.000014
3650,0.000014
3650,0.000014
3650,0.000014
3650,0.000014
3651,0.000014
3651,0.000014
3651,0.000014
3651,0.000014
3651,0.000014
3651,0.000014
3651,0.000014
3651,0.000014
3651,0.000014
3651,0.000014
3652,0.000015
3652,0.000015
3652,0.000015
3652,0.000015
3652,0.000015
3652,0.000015
3652,0.000015
3652,0.000015
3652,0.000015
3652,0.000015
3653,0.000015
3653,0.000015
3653,0.000015
3653,0.000015
3653,0.000015
3653,0.000015
3653,0.000015
3653,0.000015
3653,0.000015
3653,0.000015
3654,0.000015
3654,0.000015
3654,0.000015
3654,0.000015
3654,0.000015
3654,0.000015
3654,0.000015
3654,0.000015
3654,0.000015
3654,0.000015
3655,0.000015
3655,0.000015
3655,0.000015
3655,0.000015
3655,0.000015
3655,0.000015
3655,0.000015
3655,0.000015
3655,0.000015
3655,0.000015
3656,0.000015
3656,0.000015
3656,0.000015
3656,0.000015
3656,0.000016
3656,0.000016
3656,0.000015
3656,0.000015
3656,0.000015
3656,0.000015
3657,0.000015
3657,0.000015
3657,0.000015
3657,0.000015
3657,0.000015
3657,0.000015
3657,0.000015
3657,0.000015
3657,0.000015
3657,0.000015
3658,0.000015
3658,0.000015
3658,0.000015
3658,0.000015
3658,0.000015
3658,0.000015
3658,0.000016
3658,0.000015
3658,0.000016
3658,0.000015
3659,0.000015
3659,0.000015
3659,0.000015
3659,0.000015
3659,0.000015
3659,0.000015
3659,0.000015
3659,0.000015
3659,0.000015
3659,0.000015
3660,0.000015
3660,0.000015
3660,0.000015
3660,0.000015
3660,0.000016
3660,0.000015
3660,0.000015
3660,0.000015
3660,0.000015
3660,0.000015
3661,0.000015
3661,0.000015
3661,0.000015
3661,0.000015
3661,0.000015
3661,0.000015
3661,0.000015
3661,0.000015
3661,0.000015
3661,0.000016
3662,0.000015
3662,0.000015
3662,0.000015
3662,0.000015
3662,0.000015
3662,0.000015
3662,0.000015
3662,0.000015
3662,0.000015
3662,0.000015
3663,0.000015
3663,0.000015
3663,0.000015
3663,0.000015
3663,0.000015
3663,0.000015
3663,0.000015
3663,0.000015
3663,0.000015
3663,0.000015
3664,0.000015
3664,0.000015
3664,0.000015
3664,0.000015
3664,0.000015
3664,0.000015
3664,0.000015
3664,0.000015
3664,0.000015
3664,0.000015
3665,0.000015
3665,0.000015
3665,0.000015
3665,0.000015
3665,0.000015
3665,0.000015
3665,0.000015
3665,0.000015
3665,0.000015
3665,0.000015
3666,0.000015
3666,0.000015
3666,0.000015
3666,0.000015
3666,0.000015
3666,0.000015
3666,0.000015
3666,0.000015
3666,0.000015
3666,0.000015
3667,0.000015
3667,0.000016
3667,0.000015
3667,0.000015
3667,0.000015
3667,0.000015
3667,0.000015
3667,0.000015
3667,0.000015
3667,0.000015
3668,0.000015
3668,0.000015
3668,0.000015
3668,0.000015
3668,0.000015
3668,0.000015
3668,0.000015
3668,0.000015
3668,0.000015
3668,0.000015
3669,0.000015
3669,0.000015
3669,0.000015
3669,0.000015
3669,0.000015
3669,0.000015
3669,0.000015
3669,0.000015
3669,0.000015
3669,0.000015
3670,0.000015
3670,0.000015
3670,0.000015
3670,0.000015
3670,0.000015
3670,0.000015
3670,0.000015
3670,0.000015
3670,0.000015
3670,0.000015
3671,0.000015
3671,0.000015
3671,0.000015
3671,0.000015
3671,0.000015
3671,0.000015
3671,0.000015
3671,0.000015
3671,0.000015
3671,0.000015
3672,0.000015
3672,0.000015
3672,0.000015
3672,0.000015
3672,0.000015
3672,0.000016
3672,0.000016
3672,0.000015
3672,0.000015
3672,0.000015
3673,0.000015
3673,0.000015
3673,0.000015
3673,0.000015
3673,0.000015
3673,0.000015
3673,0.000015
3673,0.000015
3673,0.000015
3673,0.000015
3674,0.000015
3674,0.000015
3674,0.000015
3674,0.000015
3674,0.000015
3674,0.000015
3674,0.000015
3674,0.000015
3674,0.000015
3674,0.000015
3675,0.000015
3675,0.000015
3675,0.000015
3675,0.000016
3675,0.000015
3675,0.000015
3675,0.000015
3675,0.000015
3675,0.000015
3675,0.000015
3676,0.000015
3676,0.000015
3676,0.000015
3676,0.000015
3676,0.000015
3676,0.000015
3676,0.000015
3676,0.000015
3676,0.000015
3676,0.000015
3677,0.000015
3677,0.000015
3677,0.000015
3677,0.000015
3677,0.000015
3677,0.000015
3677,0.000015
3677,0.000015
3677,0.000015
3677,0.000015
3678,0.000016
3678,0.000015
3678,0.000015
3678,0.000015
3678,0.000015
3678,0.000015
3678,0.000015
3678,0.000015
3678,0.000015
3678,0.000015
3679,0.000015
3679,0.000015
3679,0.000015
3679,0.000015
3679,0.000015
3679,0.000015
3679,0.000015
3679,0.000015
3679,0.000015
3679,0.000015
3680,0.000015
3680,0.000015
3680,0.000015
3680,0.000015
3680,0.000015
3680,0.000015
3680,0.000015
3680,0.000015
3680,0.000015
3680,0.000015
3681,0.000015
3681,0.000015
3681,0.000016
3681,0.000015
3681,0.000015
3681,0.000015
3681,0.000015
3681,0.000015
3681,0.000015
3681,0.000015
3682,0.000015
3682,0.000015
3682,0.000015
3682,0.000015
3682,0.000015
3682,0.000015
3682,0.000015
3682,0.000015
3682,0.000015
3682,0.000015
3683,0.000015
3683,0.000015
3683,0.000015
3683,0.000015
3683,0.000015
3683,0.000016
3683,0.000015
3683,0.000015
3683,0.000015
3683,0.000015
3684,0.000015
3684,0.000015
3684,0.000015
3684,0.000015
3684,0.000015
3684,0.000015
3684,0.000015
3684,0.000015
3684,0.000015
3684,0.000015
3685,0.000015
3685,0.000015
3685,0.000015
3685,0.000016
3685,0.000015
3685,0.000015
3685,0.000015
3685,0.000015
3685,0.000015
3685,0.000015
3686,0.000015
3686,0.000015
3686,0.000015
3686,0.000015
3686,0.000015
3686,0.000015
3686,0.000015
3686,0.000015
3686,0.000015
3686,0.000015
3687,0.000015
3687,0.000015
3687,0.000015
3687,0.000015
3687,0.000015
3687,0.000015
3687,0.000015
3687,0.000015
3687,0.000015
3687,0.000015
3688,0.000015
3688,0.000015
3688,0.000015
3688,0.000015
3688,0.000015
3688,0.000016
3688,0.000016
3688,0.000015
3688,0.000015
3688,0.000015
3689,0.000015
3689,0.000015
3689,0.000015
3689,0.000015
3689,0.000015
3689,0.000015
3689,0.000015
3689,0.000015
3689,0.000015
3689,0.000015
3690,0.000015
3690,0.000015
3690,0.000015
3690,0.000015
3690,0.000015
3690,0.000015
3690,0.000015
3690,0.000015
3690,0.000015
3690,0.000015
3691,0.000015
3691,0.000015
3691,0.000015
3691,0.000015
3691,0.000015
3691,0.000015
3691,0.000015
3691,0.000015
3691,0.000015
3691,0.000015
3692,0.000015
3692,0.000015
3692,0.000015
3692,0.000015
3692,0.000015
3692,0.000015
3692,0.000015
3692,0.000015
3692,0.000015
3692,0.000015
3693,0.000015
3693,0.000015
3693,0.000015
3693,0.000015
3693,0.000015
3693,0.000015
3693,0.000015
3693,0.000015
3693,0.000015
3693,0.000015
3694,0.000015
3694,0.000015
3694,0.000016
3694,0.000015
3694,0.000015
3694,0.000015
3694,0.000015
3694,0.000015
3694,0.000015
3694,0.000015
3695,0.000015
3695,0.000015
3695,0.000015
3695,0.000015
3695,0.000016
3695,0.000015
3695,0.000015
3695,0.000015
3695,0.000015
3695,0.000015
3696,0.000015
3696,0.000016
3696,0.000015
3696,0.000015
3696,0.000015
3696,0.000015
3696,0.000015
3696,0.000015
3696,0.000015
3696,0.000015
3697,0.000015
3697,0.000015
3697,0.000015
3697,0.000015
3697,0.000016
3697,0.000015
3697,0.000015
3697,0.000015
3697,0.000015
3697,0.000015
3698,0.000015
3698,0.000015
3698,0.000015
3698,0.000015
3698,0.000015
3698,0.000015
3698,0.000015
3698,0.000015
3698,0.000015
3698,0.000015
3699,0.000015
3699,0.000015
3699,0.000015
3699,0.000015
3699,0.000015
3699,0.000015
3699,0.000015
3699,0.000015
3699,0.000015
3699,0.000015
3700,0.000016
3700,0.000015
3700,0.000015
3700,0.000015
3700,0.000015
3700,0.000015
3700,0.000016
3700,0.000015
3700,0.000015
3700,0.000015
3701,0.000015
3701,0.000015
3701,0.000015
3701,0.000015
3701,0.000015
3701,0.000015
3701,0.000015
3701,0.000015
3701,0.000015
3701,0.000015
3702,0.000015
3702,0.000015
3702,0.000015
3702,0.000015
3702,0.000015
3702,0.000016
3702,0.000015
3702,0.000015
3702,0.000015
3702,0.000015
3703,0.000015
3703,0.000015
3703,0.000015
3703,0.000015
3703,0.000015
3703,0.000015
3703,0.000015
3703,0.000015
3703,0.000015
3703,0.000016
3704,0.000015
3704,0.000015
3704,0.000015
3704,0.000015
3704,0.000015
3704,0.000015
3704,0.000016
3704,0.000016
3704,0.000015
3704,0.000015
3705,0.000015
3705,0.000016
3705,0.000015
3705,0.000015
3705,0.000015
3705,0.000015
3705,0.000015
3705,0.000015
3705,0.000015
3705,0.000015
3706,0.000015
3706,0.000015
3706,0.000015
3706,0.000015
3706,0.000015
3706,0.000015
3706,0.000015
3706,0.000015
3706,0.000015
3706,0.000015
3707,0.000016
3707,0.000016
3707,0.000016
3707,0.000016
3707,0.000016
3707,0.000016
3707,0.000016
3707,0.000016
3707,0.000016
3707,0.000016
3708,0.000015
3708,0.000015
3708,0.000016
3708,0.000015
3708,0.000015
3708,0.000015
3708,0.000015
3708,0.000015
3708,0.000015
3708,0.000015
3709,0.000015
3709,0.000015
3709,0.000015
3709,0.000015
3709,0.000015
3709,0.000015
3709,0.000015
3709,0.000015
3709,0.000015
3709,0.000015
3710,0.000015
3710,0.000015
3710,0.000015
3710,0.000016
3710,0.000015
3710,0.000015
3710,0.000015
3710,0.000015
3710,0.000015
3710,0.000015
3711,0.000015
3711,0.000015
3711,0.000015
3711,0.000015
3711,0.000015
3711,0.000015
3711,0.000015
3711,0.000015
3711,0.000015
3711,0.000015
3712,0.000015
3712,0.000015
3712,0.000015
3712,0.000015
3712,0.000015
3712,0.000015
3712,0.000015
3712,0.000015
3712,0.000015
3712,0.000015
3713,0.000015
3713,0.000015
3713,0.000015
3713,0.000015
3713,0.000015
3713,0.000016
3713,0.000015
3713,0.000015
3713,0.000015
3713,0.000015
3714,0.000015
3714,0.000015
3714,0.000015
3714,0.000015
3714,0.000015
3714,0.000015
3714,0.000015
3714,0.000015
3714,0.000015
3714,0.000015
3715,0.000015
3715,0.000015
3715,0.000015
3715,0.000015
3715,0.000015
3715,0.000015
3715,0.000015
3715,0.000015
3715,0.000015
3715,0.000015
3716,0.000015
3716,0.000015
3716,0.000015
3716,0.000015
3716,0.000016
3716,0.000015
3716,0.000015
3716,0.000016
3716,0.000015
3716,0.000015
3717,0.000015
3717,0.000015
3717,0.000015
3717,0.000015
3717,0.000015
3717,0.000015
3717,0.000015
3717,0.000015
3717,0.000015
3717,0.000015
3718,0.000015
3718,0.000015
3718,0.000015
3718,0.000015
3718,0.000015
3718,0.000015
3718,0.000015
3718,0.000015
3718,0.000015
3718,0.000015
3719,0.000015
3719,0.000015
3719,0.000015
3719,0.000015
3719,0.000015
3719,0.000015
3719,0.000015
3719,0.000015
3719,0.000015
3719,0.000015
3720,0.000016
3720,0.000015
3720,0.000015
3720,0.000015
3720,0.000015
3720,0.000015
3720,0.000015
3720,0.000016
3720,0.000016
3720,0.000015
3721,0.000015
3721,0.000015
3721,0.000015
3721,0.000015
3721,0.000015
3721,0.000015
3721,0.000015
3721,0.000015
3721,0.000015
3721,0.000015
3722,0.000015
3722,0.000015
3722,0.000015
3722,0.000015
3722,0.000015
3722,0.000015
3722,0.000016
3722,0.000015
3722,0.000015
3722,0.000015
3723,0.000015
3723,0.000015
3723,0.000016
3723,0.000015
3723,0.000015
3723,0.000015
3723,0.000015
3723,0.000015
3723,0.000015
3723,0.000015
3724,0.000015
3724,0.000015
3724,0.000015
3724,0.000015
3724,0.000015
3724,0.000015
3724,0.000016
3724,0.000016
3724,0.000016
3724,0.000016
3725,0.000016
3725,0.000016
3725,0.000016
3725,0.000016
3725,0.000016
3725,0.000016
3725,0.000016
3725,0.000016
3725,0.000016
3725,0.000016
3726,0.000016
3726,0.000016
3726,0.000016
3726,0.000016
3726,0.000016
3726,0.000016
3726,0.000016
3726,0.000016
3726,0.000016
3726,0.000016
3727,0.000016
3727,0.000016
3727,0.000016
3727,0.000016
3727,0.000016
3727,0.000016
3727,0.000015
3727,0.000015
3727,0.000015
3727,0.000015
3728,0.000016
3728,0.000015
3728,0.000015
3728,0.000015
3728,0.000015
3728,0.000015
3728,0.000015
3728,0.000015
3728,0.000015
3728,0.000015
3729,0.000015
3729,0.000015
3729,0.000015
3729,0.000015
3729,0.000016
3729,0.000015
3729,0.000015
3729,0.000015
3729,0.000015
3729,0.000015
3730,0.000015
3730,0.000015
3730,0.000015
3730,0.000015
3730,0.000015
3730,0.000015
3730,0.000015
3730,0.000015
3730,0.000015
3730,0.000015
3731,0.000015
3731,0.000015
3731,0.000015
3731,0.000015
3731,0.000015
3731,0.000015
3731,0.000015
3731,0.000015
3731,0.000015
3731,0.000015
3732,0.000015
3732,0.000015
3732,0.000015
3732,0.000015
3732,0.000015
3732,0.000015
3732,0.000015
3732,0.000015
3732,0.000015
3732,0.000015
3733,0.000015
3733,0.000015
3733,0.000015
3733,0.000015
3733,0.000015
3733,0.000015
3733,0.000015
3733,0.000016
3733,0.000015
3733,0.000015
3734,0.000015
3734,0.000015
3734,0.000015
3734,0.000015
3734,0.000015
3734,0.000015
3734,0.000015
3734,0.000015
3734,0.000015
3734,0.000015
3735,0.000015
3735,0.000015
3735,0.000015
3735,0.000015
3735,0.000015
3735,0.000015
3735,0.000015
3735,0.000015
3735,0.000015
3735,0.000016
3736,0.000015
3736,0.000015
3736,0.000015
3736,0.000015
3736,0.000015
3736,0.000016
3736,0.000015
3736,0.000015
3736,0.000015
3736,0.000015
3737,0.000015
3737,0.000015
3737,0.000015
3737,0.000015
3737,0.000015
3737,0.000015
3737,0.000015
3737,0.000015
3737,0.000015
3737,0.000015
3738,0.000015
3738,0.000015
3738,0.000015
3738,0.000015
3738,0.000015
3738,0.000015
3738,0.000015
3738,0.000015
3738,0.000015
3738,0.000015
3739,0.000015
3739,0.000015
3739,0.000015
3739,0.000015
3739,0.000015
3739,0.000015
3739,0.000015
3739,0.000015
3739,0.000015
3739,0.000015
3740,0.000015
3740,0.000015
3740,0.000015
3740,0.000015
3740,0.000015
3740,0.000015
3740,0.000015
3740,0.000015
3740,0.000016
3740,0.000015
3741,0.000015
3741,0.000015
3741,0.000015
3741,0.000015
3741,0.000015
3741,0.000015
3741,0.000015
3741,0.000015
3741,0.000015
3741,0.000015
3742,0.000015
3742,0.000015
3742,0.000015
3742,0.000016
3742,0.000015
3742,0.000015
3742,0.000015
3742,0.000015
3742,0.000015
3742,0.000015
3743,0.000015
3743,0.000015
3743,0.000015
3743,0.000015
3743,0.000015
3743,0.000015
3743,0.000015
3743,0.000015
3743,0.000015
3743,0.000015
3744,0.000015
3744,0.000015
3744,0.000015
3744,0.000015
3744,0.000015
3744,0.000015
3744,0.000015
3744,0.000015
3744,0.000015
3744,0.000015
3745,0.000015
3745,0.000015
3745,0.000015
3745,0.000015
3745,0.000015
3745,0.000016
3745,0.000015
3745,0.000015
3745,0.000015
3745,0.000015
3746,0.000015
3746,0.000015
3746,0.000015
3746,0.000015
3746,0.000015
3746,0.000015
3746,0.000015
3746,0.000015
3746,0.000015
3746,0.000015
3747,0.000015
3747,0.000015
3747,0.000015
3747,0.000015
3747,0.000015
3747,0.000015
3747,0.000015
3747,0.000015
3747,0.000015
3747,0.000015
3748,0.000015
3748,0.000015
3748,0.000015
3748,0.000016
3748,0.000015
3748,0.000015
3748,0.000015
3748,0.000015
3748,0.000016
3748,0.000015
3749,0.000015
3749,0.000016
3749,0.000015
3749,0.000015
3749,0.000015
3749,0.000015
3749,0.000015
3749,0.000015
3749,0.000015
3749,0.000015
3750,0.000015
3750,0.000015
3750,0.000015
3750,0.000015
3750,0.000015
3750,0.000015
3750,0.000015
3750,0.000015
3750,0.000015
3750,0.000015
3751,0.000015
3751,0.000015
3751,0.000015
3751,0.000015
3751,0.000015
3751,0.000015
3751,0.000015
3751,0.000015
3751,0.000015
3751,0.000015
3752,0.000015
3752,0.000015
3752,0.000015
3752,0.000015
3752,0.000015
3752,0.000015
3752,0.000016
3752,0.000015
3752,0.000015
3752,0.000015
3753,0.000015
3753,0.000015
3753,0.000015
3753,0.000015
3753,0.000015
3753,0.000015
3753,0.000015
3753,0.000015
3753,0.000015
3753,0.000015
3754,0.000015
3754,0.000015
3754,0.000015
3754,0.000015
3754,0.000015
3754,0.000015
3754,0.000015
3754,0.000015
3754,0.000015
3754,0.000015
3755,0.000015
3755,0.000015
3755,0.000015
3755,0.000015
3755,0.000015
3755,0.000015
3755,0.000015
3755,0.000015
3755,0.000015
3755,0.000015
3756,0.000015
3756,0.000015
3756,0.000015
3756,0.000015
3756,0.000015
3756,0.000015
3756,0.000015
3756,0.000015
3756,0.000015
3756,0.000015
3757,0.000015
3757,0.000015
3757,0.000015
3757,0.000016
3757,0.000015
3757,0.000015
3757,0.000015
3757,0.000015
3757,0.000015
3757,0.000015
3758,0.000015
3758,0.000015
3758,0.000015
3758,0.000015
3758,0.000015
3758,0.000015
3758,0.000015
3758,0.000015
3758,0.000015
3758,0.000015
3759,0.000015
3759,0.000015
3759,0.000015
3759,0.000015
3759,0.000015
3759,0.000015
3759,0.000015
3759,0.000015
3759,0.000015
3759,0.000015
3760,0.000015
3760,0.000015
3760,0.000015
3760,0.000015
3760,0.000015
3760,0.000015
3760,0.000015
3760,0.000015
3760,0.000015
3760,0.000015
3761,0.000015
3761,0.000015
3761,0.000015
3761,0.000015
3761,0.000015
3761,0.000015
3761,0.000015
3761,0.000015
3761,0.000015
3761,0.000015
3762,0.000015
3762,0.000015
3762,0.000015
3762,0.000015
3762,0.000015
3762,0.000015
3762,0.000015
3762,0.000015
3762,0.000015
3762,0.000015
3763,0.000015
3763,0.000015
3763,0.000015
3763,0.000015
3763,0.000015
3763,0.000015
3763,0.000015
3763,0.000015
3763,0.000015
3763,0.000015
3764,0.000015
3764,0.000015
3764,0.000015
3764,0.000015
3764,0.000015
3764,0.000015
3764,0.000015
3764,0.000015
3764,0.000015
3764,0.000015
3765,0.000015
3765,0.000015
3765,0.000015
3765,0.000015
3765,0.000015
3765,0.000015
3765,0.000016
3765,0.000015
3765,0.000015
3765,0.000015
3766,0.000015
3766,0.000015
3766,0.000015
3766,0.000015
3766,0.000015
3766,0.000015
3766,0.000015
3766,0.000015
3766,0.000015
3766,0.000015
3767,0.000015
3767,0.000015
3767,0.000015
3767,0.000015
3767,0.000015
3767,0.000015
3767,0.000015
3767,0.000015
3767,0.000015
3767,0.000015
3768,0.000015
3768,0.000015
3768,0.000015
3768,0.000015
3768,0.000015
3768,0.000015
3768,0.000015
3768,0.000016
3768,0.000015
3768,0.000015
3769,0.000015
3769,0.000015
3769,0.000015
3769,0.000015
3769,0.000015
3769,0.000015
3769,0.000015
3769,0.000015
3769,0.000015
3769,0.000015
3770,0.000015
3770,0.000015
3770,0.000015
3770,0.000015
3770,0.000015
3770,0.000015
3770,0.000015
3770,0.000015
3770,0.000015
3770,0.000015
3771,0.000015
3771,0.000015
3771,0.000015
3771,0.000015
3771,0.000015
3771,0.000015
3771,0.000015
3771,0.000015
3771,0.000015
3771,0.000015
3772,0.000015
3772,0.000015
3772,0.000015
3772,0.000015
3772,0.000015
3772,0.000015
3772,0.000015
3772,0.000015
3772,0.000015
3772,0.000015
3773,0.000015
3773,0.000015
3773,0.000015
3773,0.000015
3773,0.000015
3773,0.000015
3773,0.000015
3773,0.000015
3773,0.000016
3773,0.000015
3774,0.000015
3774,0.000015
3774,0.000015
3774,0.000015
3774,0.000015
3774,0.000015
3774,0.000015
3774,0.000015
3774,0.000015
3774,0.000015
3775,0.000015
3775,0.000015
3775,0.000015
3775,0.000015
3775,0.000015
3775,0.000015
3775,0.000015
3775,0.000015
3775,0.000015
3775,0.000015
3776,0.000015
3776,0.000015
3776,0.000015
3776,0.000015
3776,0.000015
3776,0.000015
3776,0.000015
3776,0.000015
3776,0.000015
3776,0.000015
3777,0.000015
3777,0.000015
3777,0.000015
3777,0.000015
3777,0.000015
3777,0.000015
3777,0.000015
3777,0.000015
3777,0.000015
3777,0.000015
3778,0.000015
3778,0.000015
3778,0.000015
3778,0.000015
3778,0.000015
3778,0.000015
3778,0.000015
3778,0.000015
3778,0.000015
3778,0.000015
3779,0.000015
3779,0.000015
3779,0.000015
3779,0.000015
3779,0.000015
3779,0.000015
3779,0.000015
3779,0.000015
3779,0.000015
3779,0.000015
3780,0.000015
3780,0.000015
3780,0.000015
3780,0.000015
3780,0.000015
3780,0.000015
3780,0.000015
3780,0.000015
3780,0.000015
3780,0.000015
3781,0.000015
3781,0.000015
3781,0.000015
3781,0.000015
3781,0.000015
3781,0.000015
3781,0.000015
3781,0.000015
3781,0.000015
3781,0.000015
3782,0.000015
3782,0.000015
3782,0.000015
3782,0.000015
3782,0.000015
3782,0.000015
3782,0.000015
3782,0.000015
3782,0.000015
3782,0.000015
3783,0.000015
3783,0.000015
3783,0.000015
3783,0.000015
3783,0.000015
3783,0.000015
3783,0.000015
3783,0.000015
3783,0.000015
3783,0.000015
3784,0.000015
3784,0.000015
3784,0.000015
3784,0.000015
3784,0.000015
3784,0.000015
3784,0.000015
3784,0.000015
3784,0.000015
3784,0.000016
3785,0.000015
3785,0.000015
3785,0.000015
3785,0.000015
3785,0.000015
3785,0.000015
3785,0.000015
3785,0.000015
3785,0.000015
3785,0.000015
3786,0.000015
3786,0.000015
3786,0.000015
3786,0.000015
3786,0.000015
3786,0.000015
3786,0.000015
3786,0.000015
3786,0.000015
3786,0.000015
3787,0.000015
3787,0.000015
3787,0.000015
3787,0.000015
3787,0.000015
3787,0.000015
3787,0.000015
3787,0.000015
3787,0.000015
3787,0.000015
3788,0.000015
3788,0.000015
3788,0.000015
3788,0.000015
3788,0.000015
3788,0.000015
3788,0.000015
3788,0.000015
3788,0.000015
3788,0.000015
3789,0.000015
3789,0.000015
3789,0.000015
3789,0.000015
3789,0.000015
3789,0.000015
3789,0.000015
3789,0.000015
3789,0.000015
3789,0.000015
3790,0.000015
3790,0.000015
3790,0.000015
3790,0.000015
3790,0.000015
3790,0.000015
3790,0.000015
3790,0.000015
3790,0.000015
3790,0.000015
3791,0.000015
3791,0.000015
3791,0.000015
3791,0.000015
3791,0.000015
3791,0.000015
3791,0.000015
3791,0.000015
3791,0.000015
3791,0.000015
3792,0.000015
3792,0.000015
3792,0.000015
3792,0.000015
3792,0.000015
3792,0.000015
